timestamp,R_angle(θ),R_Torque Cmd,R_Torque Est,L_angle(θ),L_Torque Cmd,L_Torque Est,Lθ Display,Rθ Display,Lτ Display,Rτ Display
0.045,18.14,-0.54,0.0,8.99,0.0,0.0,9.0,18.1,0.0 (cmd -0.5),0.0 (cmd 0.0)
0.0455,14.6,0.83,0.0,9.43,0.0,0.0,9.4,14.6,0.0 (cmd 0.8),0.0 (cmd 0.0)
0.046,7.38,3.19,0.0,9.99,0.0,0.0,10.0,7.4,0.0 (cmd 3.2),0.0 (cmd 0.0)
0.0465,-2.85,3.87,0.0,10.62,0.0,0.0,10.6,-2.9,0.0 (cmd 3.9),0.0 (cmd 0.0)
0.047,-12.47,3.29,0.0,10.96,0.0,0.0,11.0,-12.5,0.0 (cmd 3.3),0.0 (cmd 0.0)
0.0475,-22.75,1.61,0.0,11.36,0.0,0.0,11.4,-22.8,0.0 (cmd 1.6),0.0 (cmd 0.0)
0.048,-31.34,0.83,0.0,11.42,0.0,0.0,11.4,-31.3,0.0 (cmd 0.8),0.0 (cmd 0.0)
0.0485,-38.76,0.92,0.0,11.34,0.0,0.0,11.3,-38.8,0.0 (cmd 0.9),0.0 (cmd 0.0)
0.049,-44.64,1.21,0.0,11.19,0.0,0.0,11.2,-44.6,0.0 (cmd 1.2),0.0 (cmd 0.0)
0.0495,-49.26,1.42,0.0,11.0,0.0,0.0,11.0,-49.3,0.0 (cmd 1.4),0.0 (cmd 0.0)
0.05,-51.3,0.66,0.0,10.87,0.0,0.0,10.9,-51.3,0.0 (cmd 0.7),0.0 (cmd 0.0)
0.0505,-51.29,0.29,0.0,10.79,0.0,0.0,10.8,-51.3,0.0 (cmd 0.3),0.0 (cmd 0.0)
0.051,-50.78,0.13,0.0,10.75,0.0,0.0,10.8,-50.8,0.0 (cmd 0.1),0.0 (cmd 0.0)
0.0515,-51.24,0.05,0.0,10.71,0.0,0.0,10.7,-51.2,0.0 (cmd 0.1),0.0 (cmd 0.0)
0.052,-52.41,0.76,0.0,10.66,0.0,0.0,10.7,-52.4,0.0 (cmd 0.8),0.0 (cmd 0.0)
0.0525,-53.3,3.26,0.0,10.62,0.0,0.0,10.6,-53.3,0.0 (cmd 3.3),0.0 (cmd 0.0)
0.053,-52.54,0.8,0.0,10.44,0.0,0.0,10.4,-52.5,0.0 (cmd 0.8),0.0 (cmd 0.0)
0.0535,-46.88,-0.62,0.0,10.1,0.0,0.0,10.1,-46.9,0.0 (cmd -0.6),0.0 (cmd 0.0)
0.054,-34.82,-0.9,0.0,9.15,-1.62,0.0,9.2,-34.8,0.0 (cmd -0.9),0.0 (cmd -1.6)
0.0545,-17.29,-0.46,0.0,7.28,-6.96,0.0,7.3,-17.3,0.0 (cmd -0.5),0.0 (cmd -7.0)
0.055,0.63,-0.25,0.0,4.33,-8.0,0.0,4.3,0.6,0.0 (cmd -0.2),0.0 (cmd -8.0)
0.0555,14.46,-0.33,0.0,1.41,-8.0,0.0,1.4,14.5,0.0 (cmd -0.3),0.0 (cmd -8.0)
0.056,21.99,-0.46,0.0,-0.96,-8.0,0.0,-1.0,22.0,0.0 (cmd -0.5),0.0 (cmd -8.0)
0.0565,23.26,-0.56,0.0,-1.81,-8.0,0.0,-1.8,23.3,0.0 (cmd -0.6),0.0 (cmd -8.0)
0.057,22.25,-0.26,0.0,-3.62,-8.0,0.0,-3.6,22.2,0.0 (cmd -0.3),0.0 (cmd -8.0)
0.0575,19.7,-0.11,0.0,-4.66,-8.0,0.0,-4.7,19.7,0.0 (cmd -0.1),0.0 (cmd -8.0)
0.058,17.81,0.28,0.0,-4.45,-8.0,0.0,-4.5,17.8,0.0 (cmd 0.3),0.0 (cmd -8.0)
0.0585,14.36,6.01,0.0,-2.51,-3.78,0.0,-2.5,14.4,0.0 (cmd 6.0),0.0 (cmd -3.8)
0.059,7.22,6.2,0.0,3.46,-1.68,0.0,3.5,7.2,0.0 (cmd 6.2),0.0 (cmd -1.7)
0.0595,-1.42,4.27,0.0,12.41,-0.74,0.0,12.4,-1.4,0.0 (cmd 4.3),0.0 (cmd -0.7)
0.06,-10.08,1.94,0.0,20.08,-0.42,0.0,20.1,-10.1,0.0 (cmd 1.9),0.0 (cmd -0.4)
0.0605,-17.98,1.33,0.0,25.44,-0.2,0.0,25.4,-18.0,0.0 (cmd 1.3),0.0 (cmd -0.2)
0.061,-24.66,2.1,0.0,29.86,0.55,0.0,29.9,-24.7,0.0 (cmd 2.1),0.0 (cmd 0.6)
0.0615,-30.05,3.07,0.0,31.98,2.74,0.0,32.0,-30.1,0.0 (cmd 3.1),0.0 (cmd 2.7)
0.062,-33.07,3.81,0.0,33.13,3.79,0.0,33.1,-33.1,0.0 (cmd 3.8),0.0 (cmd 3.8)
0.0625,-34.09,4.2,0.0,33.38,4.3,0.0,33.4,-34.1,0.0 (cmd 4.2),0.0 (cmd 4.3)
0.063,-32.95,2.31,0.0,31.74,4.55,0.0,31.7,-33.0,0.0 (cmd 2.3),0.0 (cmd 4.5)
0.0635,-26.88,1.02,0.0,26.39,4.7,0.0,26.4,-26.9,0.0 (cmd 1.0),0.0 (cmd 4.7)
0.064,-18.05,0.45,0.0,16.47,4.67,0.0,16.5,-18.1,0.0 (cmd 0.5),0.0 (cmd 4.7)
0.0645,-6.02,0.2,0.0,6.35,3.25,0.0,6.3,-6.0,0.0 (cmd 0.2),0.0 (cmd 3.2)
0.065,5.3,-0.04,0.0,-7.33,-0.35,0.0,-7.3,5.3,0.0 (cmd -0.0),0.0 (cmd -0.3)
0.0655,12.22,-2.37,0.0,-13.6,-4.63,0.0,-13.6,12.2,0.0 (cmd -2.4),0.0 (cmd -4.6)
0.066,13.34,-2.58,0.0,-13.68,-7.67,0.0,-13.7,13.3,0.0 (cmd -2.6),0.0 (cmd -7.7)
0.0665,12.86,-2.32,0.0,-11.53,-8.0,0.0,-11.5,12.9,0.0 (cmd -2.3),0.0 (cmd -8.0)
0.067,11.84,-1.13,0.0,-9.64,-4.33,0.0,-9.6,11.8,0.0 (cmd -1.1),0.0 (cmd -4.3)
0.0675,9.29,0.92,0.0,-6.18,-1.91,0.0,-6.2,9.3,0.0 (cmd 0.9),0.0 (cmd -1.9)
0.068,2.84,6.45,0.0,3.97,-0.85,0.0,4.0,2.8,0.0 (cmd 6.5),0.0 (cmd -0.8)
0.0685,-6.59,7.51,0.0,16.57,-0.37,0.0,16.6,-6.6,0.0 (cmd 7.5),0.0 (cmd -0.4)
0.069,-16.66,5.24,0.0,26.66,-0.16,0.0,26.7,-16.7,0.0 (cmd 5.2),0.0 (cmd -0.2)
0.0695,-24.65,2.02,0.0,29.21,-0.57,0.0,29.2,-24.6,0.0 (cmd 2.0),0.0 (cmd -0.6)
0.07,-27.87,1.14,0.0,27.26,-0.31,0.0,27.3,-27.9,0.0 (cmd 1.1),0.0 (cmd -0.3)
0.0705,-28.03,2.03,0.0,23.66,-0.14,0.0,23.7,-28.0,0.0 (cmd 2.0),0.0 (cmd -0.1)
0.071,-19.72,0.9,0.0,17.4,-1.82,0.0,17.4,-19.7,0.0 (cmd 0.9),0.0 (cmd -1.8)
0.0715,-7.56,0.4,0.0,8.86,-2.44,0.0,8.9,-7.6,0.0 (cmd 0.4),0.0 (cmd -2.4)
0.072,4.09,0.17,0.0,0.92,-1.8,0.0,0.9,4.1,0.0 (cmd 0.2),0.0 (cmd -1.8)
0.0725,10.89,0.21,0.0,-2.24,0.75,0.0,-2.2,10.9,0.0 (cmd 0.2),0.0 (cmd 0.8)
0.073,12.31,0.11,0.0,-1.28,1.91,0.0,-1.3,12.3,0.0 (cmd 0.1),0.0 (cmd 1.9)
0.0735,12.87,0.05,0.0,1.3,3.12,0.0,1.3,12.9,0.0 (cmd 0.1),0.0 (cmd 3.1)
0.074,13.39,0.02,0.0,3.08,1.38,0.0,3.1,13.4,0.0 (cmd 0.0),0.0 (cmd 1.4)
0.0745,13.47,-0.63,0.0,4.07,0.61,0.0,4.1,13.5,0.0 (cmd -0.6),0.0 (cmd 0.6)
0.075,14.13,-2.94,0.0,4.68,0.27,0.0,4.7,14.1,0.0 (cmd -2.9),0.0 (cmd 0.3)
0.0755,14.99,-3.51,0.0,4.35,0.12,0.0,4.3,15.0,0.0 (cmd -3.5),0.0 (cmd 0.1)
0.076,16.84,-2.71,0.0,3.68,0.05,0.0,3.7,16.8,0.0 (cmd -2.7),0.0 (cmd 0.1)
0.0765,18.77,-1.48,0.0,3.96,0.22,0.0,4.0,18.8,0.0 (cmd -1.5),0.0 (cmd 0.2)
0.077,19.59,-0.82,0.0,4.1,0.12,0.0,4.1,19.6,0.0 (cmd -0.8),0.0 (cmd 0.1)
0.0775,20.62,-0.97,0.0,3.87,0.05,0.0,3.9,20.6,0.0 (cmd -1.0),0.0 (cmd 0.1)
0.078,21.86,-0.43,0.0,3.63,0.74,0.0,3.6,21.9,0.0 (cmd -0.4),0.0 (cmd 0.7)
0.0785,23.43,-0.19,0.0,2.38,1.22,0.0,2.4,23.4,0.0 (cmd -0.2),0.0 (cmd 1.2)
0.079,26.55,-0.08,0.0,0.83,1.32,0.0,0.8,26.6,0.0 (cmd -0.1),0.0 (cmd 1.3)
0.0795,27.74,-0.09,0.0,0.98,0.68,0.0,1.0,27.7,0.0 (cmd -0.1),0.0 (cmd 0.7)
0.08,29.9,-0.05,0.0,1.48,0.57,0.0,1.5,29.9,0.0 (cmd -0.1),0.0 (cmd 0.6)
0.0805,31.13,-0.02,0.0,1.65,0.37,0.0,1.6,31.1,0.0 (cmd -0.0),0.0 (cmd 0.4)
0.081,31.43,0.0,0.0,1.49,0.16,0.0,1.5,31.4,0.0 (cmd 0.0),0.0 (cmd 0.2)
0.0815,31.4,0.0,0.0,1.07,0.07,0.0,1.1,31.4,0.0 (cmd 0.0),0.0 (cmd 0.1)
0.082,31.72,0.0,0.0,0.67,0.03,0.0,0.7,31.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0825,31.64,0.0,0.0,0.36,0.01,0.0,0.4,31.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.083,31.69,0.0,0.0,0.16,0.0,0.0,0.2,31.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0835,31.4,0.0,0.0,0.06,0.0,0.0,0.1,31.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.084,30.87,0.0,0.0,-0.19,0.0,0.0,-0.2,30.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0845,30.44,0.0,0.0,-0.45,0.0,0.0,-0.5,30.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.085,30.5,0.0,0.0,-0.45,0.0,0.0,-0.5,30.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0855,31.1,0.0,0.0,-0.2,0.0,0.0,-0.2,31.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.086,31.66,0.0,0.0,0.2,0.0,0.0,0.2,31.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0865,32.12,0.0,0.0,0.51,0.0,0.0,0.5,32.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.087,32.11,0.0,0.0,0.46,0.0,0.0,0.5,32.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0875,31.81,0.0,0.0,0.17,0.0,0.0,0.2,31.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.088,31.61,0.0,0.0,0.03,0.0,0.0,0.0,31.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0885,31.73,0.0,0.0,0.01,0.0,0.0,0.0,31.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.089,31.97,0.0,0.0,0.04,0.0,0.0,0.0,32.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0895,32.11,0.0,0.0,0.08,0.0,0.0,0.1,32.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.09,32.28,0.0,0.0,0.21,0.0,0.0,0.2,32.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0905,32.34,0.0,0.0,0.3,0.0,0.0,0.3,32.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.091,32.36,0.0,0.0,0.34,0.0,0.0,0.3,32.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0915,32.38,0.0,0.0,0.35,0.0,0.0,0.3,32.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.092,32.5,0.0,0.0,0.4,0.0,0.0,0.4,32.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0925,32.73,0.0,0.0,0.52,0.0,0.0,0.5,32.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.093,32.94,0.0,0.0,0.66,0.0,0.0,0.7,32.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0935,32.95,0.0,0.0,0.7,0.0,0.0,0.7,33.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.094,32.88,0.0,0.0,0.68,0.0,0.0,0.7,32.9,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0945,32.84,0.0,0.0,0.64,0.0,0.0,0.6,32.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.095,32.81,0.0,0.0,0.57,0.0,0.0,0.6,32.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0955,32.82,0.0,0.0,0.53,0.0,0.0,0.5,32.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.096,32.77,0.0,0.0,0.48,0.0,0.0,0.5,32.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0965,32.77,0.0,0.0,0.45,0.0,0.0,0.5,32.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.097,32.78,0.0,0.0,0.45,0.0,0.0,0.5,32.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0975,32.7,0.0,0.0,0.38,0.0,0.0,0.4,32.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.098,32.6,0.0,0.0,0.28,0.0,0.0,0.3,32.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0985,32.5,0.0,0.0,0.19,0.0,0.0,0.2,32.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.099,32.46,0.0,0.0,0.12,0.0,0.0,0.1,32.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.0995,32.47,0.0,0.0,0.09,0.0,0.0,0.1,32.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1,32.72,0.0,0.0,0.35,0.0,0.0,0.3,32.7,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1005,35.22,0.0,0.0,2.52,0.0,0.0,2.5,35.2,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.101,41.08,0.0,0.0,7.64,0.0,0.0,7.6,41.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1015,47.05,0.0,0.0,14.74,0.0,0.0,14.7,47.0,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.102,49.27,0.0,0.0,20.04,0.0,0.0,20.0,49.3,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1025,49.06,0.0,0.0,21.64,0.0,0.0,21.6,49.1,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.103,48.37,0.0,0.0,22.57,0.0,0.0,22.6,48.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1035,48.37,0.0,0.0,23.92,0.0,0.0,23.9,48.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.104,49.49,0.0,0.0,27.04,0.0,0.0,27.0,49.5,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1045,50.57,0.0,0.0,29.94,0.0,0.0,29.9,50.6,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.105,51.41,0.0,0.0,32.77,0.0,0.0,32.8,51.4,0.0 (cmd 0.0),0.0 (cmd 0.0)
0.1055,51.75,0.0,0.0,35.39,0.0,0.0,35.4,51.8,0.0 (cmd 0.0),0.0 (cmd 0.0)
